battery,cpu,temp,priority,decision
61,92,87,2,Run
25,78,64,0,Pause
61,94,65,0,Pause
32,25,86,2,Pause
62,51,87,2,Run
23,14,64,2,Run
84,27,76,0,Run
83,67,73,0,Run
16,55,42,1,Pause
18,59,56,1,Pause
75,14,58,0,Run
47,92,37,0,Pause
74,95,81,0,Run
80,98,74,1,Run
40,28,73,1,Pause
48,100,39,1,Pause
28,48,32,0,Pause
22,67,49,0,Pause
48,10,32,0,Run
71,72,89,0,Run
34,65,62,1,Pause
15,67,73,0,Pause
41,54,76,0,Pause
89,94,40,0,Run
45,28,49,0,Run
27,56,70,0,Pause
23,24,60,0,Pause
63,12,45,2,Run
66,84,41,1,Pause
25,81,67,0,Pause
17,45,55,1,Pause
69,59,57,0,Run
50,73,56,1,Pause
72,26,38,0,Run
93,86,57,0,Run
22,55,64,0,Pause
15,91,80,0,Pause
56,34,31,1,Run
65,39,79,2,Run
14,42,83,0,Pause
27,58,40,0,Pause
35,72,54,1,Pause
68,36,78,0,Pause
42,10,50,2,Run
15,90,34,2,Pause
14,12,82,2,Pause
62,46,39,1,Run
92,26,50,1,Run
82,10,80,0,Run
86,13,30,0,Run
41,43,57,2,Run
81,48,55,1,Run
43,63,83,2,Run
59,21,30,1,Run
14,66,46,2,Run
56,32,44,0,Run
94,23,31,2,Run
60,47,89,1,Pause
47,59,63,1,Run
39,88,56,2,Pause
72,61,86,1,Run
97,88,89,1,Run
60,90,34,0,Pause
13,19,85,0,Pause
83,26,89,0,Run
43,15,82,1,Pause
86,52,77,2,Run
32,64,45,2,Run
84,25,37,0,Run
76,76,56,0,Run
41,59,87,2,Run
28,30,34,1,Pause
51,70,51,0,Pause
79,10,34,0,Run
21,99,75,1,Pause
58,87,55,0,Pause
36,82,55,0,Pause
56,95,76,1,Pause
72,57,46,1,Run
45,10,37,0,Run
61,88,76,2,Run
65,95,43,1,Pause
37,96,43,1,Pause
35,23,88,2,Pause
16,12,76,2,Run
27,47,64,2,Run
24,73,54,2,Run
37,83,68,0,Pause
26,95,55,1,Pause
53,34,46,0,Run
93,34,33,1,Run
76,27,76,2,Run
95,43,76,0,Run
92,51,70,0,Run
15,61,55,1,Pause
68,65,88,0,Pause
79,42,82,1,Run
30,79,35,2,Run
13,84,59,2,Pause
33,64,38,2,Run
12,40,69,0,Pause
45,33,60,1,Run
75,93,57,2,Run
13,88,35,1,Pause
60,71,86,1,Pause
88,84,37,1,Run
60,54,73,0,Pause
79,35,83,2,Run
93,29,78,2,Run
10,99,43,1,Pause
46,20,65,0,Run
12,42,35,1,Pause
19,14,52,1,Pause
53,11,42,1,Run
93,74,66,0,Run
26,18,40,2,Run
33,47,84,2,Pause
58,78,89,1,Pause
87,84,38,1,Run
85,44,30,1,Run
69,73,58,2,Run
23,69,59,2,Run
94,46,34,2,Run
87,35,33,0,Run
51,98,47,2,Run
23,41,80,0,Pause
47,32,44,0,Run
34,26,62,2,Run
75,87,82,2,Run
48,60,35,1,Run
76,16,80,1,Run
73,24,76,0,Run
42,36,65,0,Run
47,66,62,0,Run
36,64,62,1,Pause
77,95,31,1,Run
14,83,62,1,Pause
47,22,60,2,Run
97,61,85,2,Run
38,17,34,0,Pause
56,77,41,0,Pause
11,36,60,2,Run
45,45,55,2,Run
36,78,49,2,Run
83,47,35,2,Run
56,99,75,2,Run
21,99,42,1,Pause
91,98,62,2,Run
69,52,41,0,Run
46,81,71,0,Pause
40,18,83,2,Pause
38,87,69,0,Pause
95,20,52,0,Run
55,30,55,1,Run
45,63,52,0,Run
10,72,83,2,Pause
49,24,50,2,Run
82,62,38,1,Run
61,66,82,1,Pause
50,44,81,0,Pause
99,84,67,1,Run
16,91,56,1,Pause
100,26,72,2,Run
60,63,53,0,Run
80,61,35,0,Run
97,42,78,0,Run
72,31,55,1,Run
94,58,36,0,Run
93,58,49,1,Run
95,72,69,0,Run
80,10,61,0,Run
96,60,88,2,Run
71,41,59,0,Run
58,54,58,1,Run
25,49,48,1,Pause
10,87,80,2,Pause
75,47,80,2,Run
13,10,37,0,Pause
64,12,61,1,Run
83,92,75,1,Run
96,64,57,1,Run
16,17,30,0,Pause
76,97,52,2,Run
81,63,86,2,Run
76,60,62,2,Run
17,43,64,1,Pause
41,55,72,0,Pause
63,94,43,2,Run
64,57,47,2,Run
83,16,62,2,Run
94,28,77,0,Run
28,45,58,1,Pause
11,10,76,0,Pause
29,20,71,2,Run
11,76,52,2,Run
21,29,34,0,Pause
47,18,63,0,Run
53,95,73,0,Pause
83,39,85,2,Run
96,90,79,2,Run
90,23,38,1,Run
34,82,83,1,Pause
13,35,87,0,Pause
96,46,40,1,Run
27,94,71,0,Pause
47,43,46,0,Run
34,85,52,0,Pause
95,94,56,0,Run
40,15,56,1,Pause
21,62,36,1,Pause
54,26,55,0,Run
71,55,31,1,Run
74,60,82,2,Run
35,38,50,2,Run
49,20,65,0,Run
68,48,69,2,Run
63,64,76,1,Pause
31,78,85,0,Pause
45,29,48,2,Run
90,71,88,0,Run
82,35,31,0,Run
82,82,69,0,Run
10,98,72,1,Pause
34,48,64,2,Run
53,60,59,1,Run
21,28,66,2,Run
58,70,46,1,Pause
66,64,78,2,Run
21,71,45,2,Run
17,30,46,2,Run
89,79,37,0,Run
91,98,41,2,Run
68,35,70,0,Pause
35,56,61,1,Pause
25,80,46,2,Pause
35,94,51,1,Pause
16,23,44,0,Pause
16,18,80,1,Pause
68,96,58,1,Pause
48,27,88,1,Pause
26,23,60,2,Run
69,54,63,2,Run
46,52,69,1,Run
64,96,73,2,Run
24,13,58,1,Pause
34,22,47,0,Pause
25,51,73,1,Pause
75,64,64,1,Run
43,39,88,2,Run
22,22,47,2,Run
48,55,81,0,Pause
71,71,82,0,Run
25,65,73,2,Run
19,39,54,2,Run
93,14,30,1,Run
58,12,74,1,Pause
39,77,47,1,Pause
46,34,77,0,Pause
62,88,38,2,Run
58,97,33,2,Run
46,70,66,2,Run
79,48,85,2,Run
55,97,40,1,Pause
86,34,36,2,Run
81,29,58,2,Run
63,83,72,1,Pause
66,99,70,0,Pause
12,15,34,0,Pause
63,56,52,0,Run
18,29,87,0,Pause
70,44,79,1,Pause
71,26,53,2,Run
41,22,85,0,Pause
98,82,33,1,Run
20,65,32,2,Run
38,18,32,0,Pause
85,51,38,2,Run
49,34,34,2,Run
68,97,89,2,Run
47,81,88,0,Pause
57,99,47,1,Pause
46,69,77,0,Pause
37,78,42,0,Pause
49,54,61,1,Run
67,76,85,1,Pause
49,100,42,0,Pause
42,15,53,2,Run
89,49,57,0,Run
68,68,77,0,Pause
22,54,54,0,Pause
51,72,56,1,Pause
69,16,34,2,Run
54,67,86,2,Run
40,32,71,1,Pause
41,62,59,2,Run
40,91,65,1,Pause
87,86,58,2,Run
75,22,75,2,Run
26,69,53,0,Pause
44,79,48,1,Pause
80,83,70,1,Run
72,37,89,2,Run
46,31,33,1,Run
77,100,46,1,Run
26,19,83,0,Pause
31,99,85,2,Pause
91,59,43,2,Run
38,85,65,2,Pause
61,85,36,0,Pause
20,42,35,2,Run
88,41,80,2,Run
67,96,55,1,Pause
55,38,33,0,Run
22,48,44,2,Run
38,38,40,1,Pause
56,87,49,1,Pause
84,36,32,0,Run
65,30,76,0,Pause
68,93,35,2,Run
66,78,32,2,Run
10,67,89,1,Pause
24,43,64,0,Pause
34,33,41,1,Pause
24,89,56,1,Pause
98,26,58,0,Run
17,88,56,1,Pause
59,80,32,0,Pause
73,53,82,1,Run
12,29,75,2,Run
34,87,36,0,Pause
93,18,67,0,Run
69,72,51,1,Pause
11,97,37,2,Pause
73,86,46,0,Run
27,73,47,1,Pause
47,41,40,0,Run
98,42,89,1,Run
50,17,40,1,Run
60,97,70,0,Pause
85,55,61,2,Run
89,63,51,0,Run
83,49,61,1,Run
11,42,70,0,Pause
39,42,42,1,Pause
31,75,67,2,Run
99,55,87,1,Run
24,53,78,2,Run
70,76,88,1,Pause
18,15,38,2,Run
41,50,79,1,Pause
71,93,76,2,Run
16,84,49,1,Pause
67,31,55,2,Run
